assignment,file,kloc,submission_date,grade,subgrade_classes,subgrade_inheritance,subgrade_polymorphism,subgrade_code_quality,errors_total,pmd_total,checkstyle_total,errors_count,pmd_count,checkstyle_count,cluster_Best practices,cluster_Complexity,cluster_Incomplete code,cluster_Reusability and extendibility,cluster_Side effects,pmd_cat_Best practices,pmd_cat_Code style,pmd_cat_Design,pmd_cat_ErrorProne,checkstyle_cat_Block Checks,checkstyle_cat_Class Design,checkstyle_cat_Coding,checkstyle_cat_Imports,checkstyle_cat_Metrics,checkstyle_cat_SizeViolations,pmd_AbstractClassWithoutAbstractMethod,pmd_AbstractClassWithoutAnyMethod,pmd_ArrayIsStoredDirectly,pmd_AssignmentInOperand,pmd_AssignmentToNonFinalStatic,pmd_AtLeastOneConstructor,pmd_AvoidBranchingStatementAsLastInLoop,pmd_AvoidCatchingGenericException,pmd_AvoidCatchingNPE,pmd_AvoidDeeplyNestedIfStmts,pmd_AvoidDuplicateLiterals,pmd_AvoidPrintStackTrace,pmd_AvoidReassigningLoopVariables,pmd_AvoidReassigningParameters,pmd_AvoidThrowingNullPointerException,pmd_AvoidThrowingRawExceptionTypes,pmd_AvoidUncheckedExceptionsInSignatures,pmd_AvoidUsingHardCodedIP,pmd_BooleanGetMethodName,pmd_CallSuperInConstructor,pmd_ClassWithOnlyPrivateConstructorsShouldBeFinal,pmd_CloseResource,pmd_CognitiveComplexity,pmd_CompareObjectsWithEquals,pmd_ConfusingTernary,pmd_ConstantsInInterface,pmd_ConstructorCallsOverridableMethod,pmd_CouplingBetweenObjects,pmd_CyclomaticComplexity,pmd_DataClass,pmd_DoNotExtendJavaLangThrowable,pmd_DontUseFloatTypeForLoopIndices,pmd_EmptyCatchBlock,pmd_EmptyControlStatement,pmd_EmptyMethodInAbstractClassShouldBeAbstract,pmd_EqualsNull,pmd_ExcessiveParameterList,pmd_ExcessivePublicCount,pmd_ExtendsObject,pmd_FieldDeclarationsShouldBeAtStartOfClass,pmd_FinalFieldCouldBeStatic,pmd_FinalParameterInAbstractMethod,pmd_ForLoopCanBeForeach,pmd_GodClass,pmd_GuardLogStatement,pmd_IdempotentOperations,pmd_IdenticalCatchBranches,pmd_ImmutableField,pmd_ImplicitSwitchFallThrough,pmd_LawOfDemeter,pmd_LiteralsFirstInComparisons,pmd_LocalVariableCouldBeFinal,pmd_LogicInversion,pmd_LooseCoupling,pmd_MethodArgumentCouldBeFinal,pmd_MethodReturnsInternalArray,pmd_MissingOverride,pmd_MutableStaticState,pmd_NPathComplexity,pmd_NcssCount,pmd_NoPackage,pmd_NullAssignment,pmd_OneDeclarationPerLine,pmd_OnlyOneReturn,pmd_PrematureDeclaration,pmd_ReturnEmptyCollectionRatherThanNull,pmd_SignatureDeclareThrowsException,pmd_SimplifiedTernary,pmd_SimplifyBooleanExpressions,pmd_SimplifyBooleanReturns,pmd_SimplifyConditional,pmd_SingletonClassReturningNewInstance,pmd_SingularField,pmd_SwitchDensity,pmd_SwitchStmtsShouldHaveDefault,pmd_SystemPrintln,pmd_TooManyFields,pmd_TooManyMethods,pmd_TooManyStaticImports,pmd_UnnecessaryCast,pmd_UnnecessaryConstructor,pmd_UnnecessaryFullyQualifiedName,pmd_UnnecessaryImport,pmd_UnnecessaryLocalBeforeReturn,pmd_UnnecessaryModifier,pmd_UnnecessaryReturn,pmd_UnnecessarySemicolon,pmd_UnusedAssignment,pmd_UnusedFormalParameter,pmd_UnusedLocalVariable,pmd_UnusedPrivateField,pmd_UnusedPrivateMethod,pmd_UseCollectionIsEmpty,pmd_UseEqualsToCompareStrings,pmd_UseUtilityClass,pmd_UselessOverridingMethod,checkstyle_AnonInnerLength,checkstyle_AvoidInlineConditionals,checkstyle_AvoidNestedBlocks,checkstyle_AvoidNoArgumentSuperConstructorCall,checkstyle_AvoidStarImport,checkstyle_AvoidStaticImport,checkstyle_BooleanExpressionComplexity,checkstyle_ClassDataAbstractionCoupling,checkstyle_ClassFanOutComplexity,checkstyle_CovariantEquals,checkstyle_CyclomaticComplexity,checkstyle_DesignForExtension,checkstyle_EmptyCatchBlock,checkstyle_EqualsAvoidNull,checkstyle_ExecutableStatementCount,checkstyle_ExplicitInitialization,checkstyle_FallThrough,checkstyle_FileLength,checkstyle_FinalClass,checkstyle_HiddenField,checkstyle_HideUtilityClassConstructor,checkstyle_InnerAssignment,checkstyle_InterfaceIsType,checkstyle_JavaNCSS,checkstyle_LambdaBodyLength,checkstyle_MagicNumber,checkstyle_MethodLength,checkstyle_MissingCtor,checkstyle_MissingSwitchDefault,checkstyle_ModifiedControlVariable,checkstyle_MultipleStringLiterals,checkstyle_NPathComplexity,checkstyle_NestedForDepth,checkstyle_NestedIfDepth,checkstyle_NestedTryDepth,checkstyle_ParameterAssignment,checkstyle_ParameterNumber,checkstyle_ReturnCount,checkstyle_SimplifyBooleanExpression,checkstyle_SimplifyBooleanReturn,checkstyle_UnusedLocalVariable,checkstyle_VariableDeclarationUsageDistance,checkstyle_VisibilityModifier
HAN OOPD,aGFzaC00ODQyNTQ2MjM5NDg4NjM1NTc2,0.608,2019-04-03,8.1,8.0,8.0,7.0,9.0,324.0131578947369,171.05263157894737,152.96052631578948,42.76315789473684,27.960526315789476,14.802631578947368,133.22368421052633,11.513157894736842,44.40789473684211,134.8684210526316,0.0,13.157894736842106,106.90789473684211,50.98684210526316,0.0,0.0,36.18421052631579,113.48684210526316,0.0,3.2894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,1.6447368421052633,0.0,0.0,0.0,6.578947368421053,0.0,6.578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578947368421053,0.0,0.0,0.0,0.0,0.0,1.6447368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2894736842105265,0.0,0.0,0.0,0.0,0.0,0.0,14.802631578947368,0.0,13.157894736842106,0.0,44.40789473684211,1.6447368421052633,3.2894736842105265,55.92105263157895,0.0,0.0,1.6447368421052633,0.0,0.0,0.0,0.0,1.6447368421052633,4.934210526315789,0.0,0.0,0.0,0.0,0.0,1.6447368421052633,0.0,0.0,0.0,0.0,0.0,1.6447368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6447368421052633,0.0,0.0,1.6447368421052633,23.026315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38157894736842,0.0,0.0,0.0,0.0,0.0,82.23684210526316,0.0,1.6447368421052633,0.0,0.0,0.0,0.0,0.0,6.578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6447368421052633,13.157894736842106
HAN OOPD,aGFzaC01NDQ1NzgyNjQ1MTkxNTUxNzg=,0.561,2019-05-24,5.5,5.5,5.5,5.5,5.5,388.5918003565062,235.2941176470588,153.2976827094474,58.8235294117647,32.0855614973262,26.7379679144385,215.6862745098039,10.6951871657754,74.8663101604278,87.3440285204991,0.0,5.3475935828877,203.2085561497326,26.7379679144385,0.0,0.0,40.9982174688057,106.951871657754,0.0,5.3475935828877,0.0,0.0,0.0,0.0,0.0,0.0,7.1301247771836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7825311942959,0.0,0.0,0.0,1.7825311942959,0.0,0.0,0.0,0.0,0.0,1.7825311942959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4777183600713,0.0,1.7825311942959,0.0,0.0,0.0,0.0,3.5650623885918,0.0,1.7825311942959,0.0,85.5614973262032,0.0,0.0,76.6488413547237,0.0,0.0,1.7825311942959,1.7825311942959,0.0,0.0,0.0,0.0,21.3903743315508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7825311942959,0.0,0.0,0.0,0.0,5.3475935828877,5.3475935828877,0.0,0.0,0.0,0.0,1.7825311942959,1.7825311942959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7825311942959,0.0,0.0,1.7825311942959,19.6078431372549,0.0,0.0,0.0,1.7825311942959,0.0,0.0,0.0,19.6078431372549,0.0,1.7825311942959,0.0,0.0,0.0,42.7807486631016,0.0,5.3475935828877,0.0,0.0,1.7825311942959,1.7825311942959,0.0,0.0,0.0,0.0,0.0,7.1301247771836,0.0,14.2602495543672,1.7825311942959,10.6951871657754,21.3903743315508
HAN OOPD,aGFzaDcwMzU4MjgxMzI1Nzk5NjE5Nzc=,1.153,2022-05-13,7.1,8.0,8.0,6.0,6.0,239.3755420641804,84.99566348655681,154.3798785776236,18.21335646140503,11.274934952298352,6.938421509106678,62.4457935819601,0.8673026886383347,38.16131830008673,137.90112749349524,0.0,7.805724197745013,63.313096270598436,13.009540329575021,0.8673026886383347,0.0,51.17085862966175,100.60711188204684,1.7346053772766694,0.8673026886383347,0.0,0.0,0.0,0.0,0.0,0.0,1.7346053772766694,0.0,0.0,0.0,0.0,0.8673026886383347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7346053772766694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938421509106678,0.0,0.8673026886383347,0.0,33.82480485689506,0.0,0.0,23.417172593235037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469210754553339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8673026886383347,1.7346053772766694,0.0,0.0,0.0,0.0,0.0,2.6019080659150045,0.0,5.203816131830009,0.0,0.0,0.0,0.0,1.7346053772766694,0.0,0.0,0.0,0.0,1.7346053772766694,0.0,0.0,0.8673026886383347,0.0,0.0,0.0,48.568950563746746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142237640936687,0.0,0.0,0.0,0.0,0.0,85.86296617519514,0.0,1.7346053772766694,0.0,0.0,0.8673026886383347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6019080659150045
HAN OOPD,aGFzaC04NDk2NTM5NTU4NDI4MDA1MjE=,2.929,2019-04-03,9.0,10.0,9.0,9.0,9.0,260.8398770911574,160.4643222942984,100.375554796859,15.02219187435985,9.559576647319904,5.4626152270399455,113.69067941276887,5.804028678729942,39.945373847729606,101.399795151929,0.0,6.828269033799932,95.59576647319905,54.967565722089454,3.0727210652099695,0.0,25.947422328439743,71.0139979515193,0.6828269033799932,2.389894161829976,0.3414134516899966,0.0,0.0,0.0,0.0,0.0,0.3414134516899966,0.0,0.0,0.0,1.02424035506999,0.0,0.6828269033799932,0.0,0.0,0.0,0.0,0.0,0.0,0.6828269033799932,1.3656538067599864,0.0,0.0,1.02424035506999,0.0,0.3414134516899966,0.0,0.3414134516899966,0.0,1.707067258449983,0.6828269033799932,0.0,0.0,0.0,0.0,0.6828269033799932,0.0,0.0,0.0,0.0,0.0,6.828269033799932,0.0,0.0,0.3414134516899966,0.0,0.0,0.0,11.266643905769888,0.0,30.385797200409698,0.0,23.21611471491977,0.0,1.707067258449983,66.57562307954935,0.0,0.0,0.3414134516899966,0.3414134516899966,0.0,0.0,2.7313076135199728,2.389894161829976,1.707067258449983,0.0,0.0,0.0,0.0,0.0,0.0,0.6828269033799932,0.0,0.0,0.0,0.0,1.707067258449983,0.0,0.3414134516899966,0.0,0.0,0.0,0.0,0.6828269033799932,0.0,0.0,0.0,0.0,0.3414134516899966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828269033799932,0.0,0.0,0.6828269033799932,0.0,0.0,0.3414134516899966,0.3414134516899966,0.0,1.3656538067599864,20.826220553089794,0.0,0.0,0.3414134516899966,5.804028678729942,0.0,0.0,0.0,17.412086036189827,0.0,0.0,0.0,0.0,0.0,41.99385455786958,0.0,0.3414134516899966,0.0,0.0,1.3656538067599864,0.3414134516899966,0.0,2.7313076135199728,0.0,0.0,0.0,0.6828269033799932,0.0,0.0,0.0,0.0,5.121201775349949
HAN OOPD,aGFzaC01NTQwMDg4ODAxNjc0MjMwNDAw,5.36,2020-06-17,5.8,6.0,6.0,6.0,6.0,294.77611940298505,177.42537313432834,117.3507462686567,11.940298507462687,8.022388059701493,3.917910447761194,148.32089552238804,8.395522388059701,54.4776119402985,80.41044776119402,3.171641791044776,22.01492537313433,129.4776119402985,21.828358208955223,4.104477611940299,0.0,24.440298507462686,87.8731343283582,0.3731343283582089,3.544776119402985,1.1194029850746268,0.0,0.0,0.5597014925373134,0.0,0.18656716417910446,0.5597014925373134,0.0,0.3731343283582089,0.0,0.0,0.5597014925373134,0.0,0.0,0.3731343283582089,0.0,0.0,0.3731343283582089,0.0,0.3731343283582089,0.7462686567164178,0.18656716417910446,0.7462686567164178,2.0522388059701493,0.0,0.18656716417910446,0.0,2.425373134328358,0.0,2.0522388059701493,0.9328358208955223,0.0,0.0,0.0,0.3731343283582089,1.6791044776119401,0.0,0.18656716417910446,0.0,0.0,0.0,0.0,0.0,12.313432835820894,0.5597014925373134,0.0,0.0,0.0,4.291044776119403,0.0,8.208955223880597,0.0,23.134328358208954,0.0,2.425373134328358,86.56716417910447,1.8656716417910446,0.0,0.0,0.0,0.5597014925373134,0.0,0.18656716417910446,0.3731343283582089,12.686567164179104,1.4925373134328357,0.0,0.0,0.0,0.0,1.3059701492537312,0.0,0.0,0.0,0.0,0.18656716417910446,0.0,0.0,0.7462686567164178,0.0,0.0,0.3731343283582089,0.0,0.7462686567164178,0.18656716417910446,0.3731343283582089,0.0,0.0,0.0,0.5597014925373134,2.0522388059701493,1.1194029850746268,0.18656716417910446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18656716417910446,0.3731343283582089,0.0,0.7462686567164178,0.0,0.0,0.0,2.2388059701492535,16.977611940298505,0.0,0.0,0.9328358208955223,0.3731343283582089,0.0,0.0,0.5597014925373134,33.95522388059701,0.0,0.0,0.0,0.5597014925373134,0.0,43.28358208955223,0.0,0.5597014925373134,0.18656716417910446,0.0,2.798507462686567,0.0,0.18656716417910446,0.0,0.0,0.3731343283582089,0.18656716417910446,2.6119402985074625,0.0,1.3059701492537312,2.0522388059701493,0.0,6.902985074626865
HAN OOPD,aGFzaDQ3OTM3NjA0MjgxMjE3MDExMzg=,0.604,2022-05-12,6.4,6.0,6.0,6.0,6.0,420.5298013245033,231.78807947019868,188.74172185430464,29.80132450331126,16.55629139072848,13.245033112582782,135.76158940397352,1.6556291390728477,132.45033112582783,150.66225165562915,0.0,6.622516556291391,210.26490066225165,14.90066225165563,0.0,0.0,71.19205298013246,110.9271523178808,4.966887417218543,1.6556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,3.3112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27814569536424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.589403973509935,0.0,1.6556291390728477,0.0,34.7682119205298,0.0,4.966887417218543,91.05960264900662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8476821192053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966887417218543,0.0,0.0,1.6556291390728477,0.0,0.0,0.0,54.63576158940398,0.0,0.0,0.0,1.6556291390728477,0.0,0.0,0.0,33.11258278145696,0.0,0.0,0.0,0.0,0.0,72.8476821192053,0.0,3.3112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55629139072848
HAN OOPD,aGFzaC02NTg4NzUwMTI2OTQxMzExNTEz,0.711,2019-04-04,6.9,7.0,7.0,6.0,7.0,345.99156118143463,188.46694796061885,157.52461322081575,47.81997187060478,30.942334739803094,16.877637130801688,116.73699015471168,11.251758087201125,63.29113924050633,154.71167369901548,0.0,12.658227848101266,132.20815752461323,43.60056258790436,0.0,0.0,54.85232067510549,98.45288326300985,0.0,4.219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,1.4064697609001406,0.0,0.0,0.0,0.0,0.0,8.438818565400844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4064697609001406,0.0,0.0,2.8129395218002813,0.0,0.0,0.0,0.0,0.0,2.8129395218002813,0.0,0.0,0.0,0.0,4.219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,2.8129395218002813,0.0,0.0,0.0,0.0,0.0,0.0,4.219409282700422,0.0,21.09704641350211,0.0,56.258790436005626,0.0,1.4064697609001406,43.60056258790436,0.0,0.0,2.8129395218002813,1.4064697609001406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4064697609001406,0.0,0.0,0.0,2.8129395218002813,0.0,0.0,1.4064697609001406,0.0,1.4064697609001406,0.0,0.0,0.0,0.0,16.877637130801688,5.625879043600563,2.8129395218002813,0.0,0.0,0.0,0.0,0.0,1.4064697609001406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4064697609001406,0.0,0.0,1.4064697609001406,36.56821378340366,0.0,0.0,0.0,2.8129395218002813,0.0,0.0,0.0,14.064697609001406,0.0,0.0,0.0,0.0,0.0,75.9493670886076,0.0,1.4064697609001406,0.0,0.0,0.0,1.4064697609001406,0.0,1.4064697609001406,0.0,0.0,0.0,0.0,1.4064697609001406,0.0,0.0,1.4064697609001406,18.28410689170183
HAN OOPD,aGFzaC04MDA5NTE5NDcyNzE0NTk4NDIw,2.32,2019-04-04,7.8,9.0,9.0,8.0,9.0,674.1379310344828,183.6206896551724,490.5172413793104,16.810344827586206,9.913793103448276,6.8965517241379315,135.34482758620692,20.689655172413794,30.172413793103452,487.93103448275866,0.0,5.172413793103448,126.72413793103449,50.862068965517246,0.8620689655172414,0.0,25.862068965517242,443.1034482758621,8.620689655172415,10.344827586206897,2.586206896551724,0.0,0.0,0.0,0.0,0.0,0.8620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586206896551724,0.0,0.0,0.0,2.586206896551724,0.0,0.0,0.0,0.8620689655172414,0.0,3.4482758620689657,0.8620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7241379310344829,0.8620689655172414,0.0,0.0,0.0,8.620689655172415,0.0,26.724137931034484,0.0,76.72413793103449,0.0,2.586206896551724,37.06896551724138,0.0,0.0,0.8620689655172414,1.7241379310344829,1.7241379310344829,0.0,0.0,0.0,0.8620689655172414,0.0,0.0,0.0,0.0,0.0,0.8620689655172414,0.0,0.0,0.0,0.8620689655172414,0.0,0.8620689655172414,0.8620689655172414,0.8620689655172414,0.0,0.0,0.0,0.0,8.620689655172415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620689655172415,0.0,1.7241379310344829,0.8620689655172414,0.0,0.0,3.4482758620689657,20.689655172413794,0.0,0.0,1.7241379310344829,1.7241379310344829,0.0,0.0,0.0,10.344827586206897,0.0,0.0,0.0,2.586206896551724,0.0,428.448275862069,0.8620689655172414,0.8620689655172414,0.0,0.0,0.8620689655172414,1.7241379310344829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172414,5.172413793103448
HAN OOPD,aGFzaC0yNzE5NTI1MTYzMDA0MzE3NjE1,1.07,2018-10-31,7.3,8.0,7.0,7.0,7.0,291.58878504672896,164.4859813084112,127.10280373831775,37.38317757009346,25.233644859813083,12.149532710280374,134.57943925233644,0.9345794392523364,43.92523364485981,110.28037383177569,1.8691588785046729,21.49532710280374,115.88785046728971,26.168224299065418,0.9345794392523364,0.0,25.233644859813083,100.93457943925233,0.0,0.9345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.9345794392523364,0.0,0.0,0.0,0.9345794392523364,0.0,0.0,0.0,0.9345794392523364,0.0,0.0,0.0,0.0,0.9345794392523364,1.8691588785046729,0.0,0.0,0.0,0.0,0.9345794392523364,0.0,0.9345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8691588785046729,0.0,0.0,0.0,0.0,0.0,0.9345794392523364,0.0,0.0,0.9345794392523364,0.0,0.0,0.0,8.411214953271028,0.0,9.345794392523365,0.9345794392523364,26.168224299065418,0.0,2.803738317757009,81.30841121495327,0.0,0.0,0.9345794392523364,0.0,0.0,0.0,0.0,4.672897196261682,0.9345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803738317757009,0.0,0.9345794392523364,3.7383177570093458,0.0,1.8691588785046729,0.0,0.0,0.0,0.0,0.0,0.9345794392523364,0.0,0.0,0.0,0.0,1.8691588785046729,4.672897196261682,0.9345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345794392523364,0.0,0.0,0.0,13.084112149532709,0.0,0.9345794392523364,0.0,5.607476635514018,0.0,0.0,0.0,13.084112149532709,0.0,0.0,0.0,0.0,0.0,70.09345794392523,0.0,0.9345794392523364,0.9345794392523364,0.0,2.803738317757009,0.0,0.0,0.9345794392523364,0.0,0.9345794392523364,0.0,0.0,0.0,0.0,4.672897196261682,0.0,12.149532710280374
HAN OOPD,aGFzaDg0NTAzMTQ1NTQ2MDIzMzEyNzQ=,0.497,2019-04-04,6.7,7.0,6.0,6.0,7.0,543.2595573440644,273.6418511066398,269.61770623742456,72.43460764587525,44.265593561368206,28.169014084507044,261.569416498994,18.10865191146881,40.241448692152915,223.3400402414487,0.0,18.10865191146881,112.67605633802818,44.265593561368206,98.59154929577466,0.0,54.32595573440644,205.2313883299799,0.0,8.048289738430583,2.0120724346076457,0.0,0.0,0.0,0.0,0.0,2.0120724346076457,0.0,0.0,0.0,2.0120724346076457,6.036217303822938,8.048289738430583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0241448692152915,0.0,0.0,2.0120724346076457,46.27766599597585,0.0,0.0,0.0,0.0,2.0120724346076457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0241448692152915,0.0,0.0,0.0,0.0,0.0,0.0,8.048289738430583,0.0,16.096579476861166,0.0,40.241448692152915,0.0,4.0241448692152915,66.39839034205231,0.0,0.0,2.0120724346076457,2.0120724346076457,2.0120724346076457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0120724346076457,0.0,0.0,4.0241448692152915,0.0,2.0120724346076457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0120724346076457,0.0,46.27766599597585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0120724346076457,0.0,0.0,2.0120724346076457,36.21730382293762,0.0,0.0,2.0120724346076457,4.0241448692152915,0.0,0.0,0.0,16.096579476861166,0.0,0.0,0.0,2.0120724346076457,0.0,146.88128772635815,0.0,2.0120724346076457,0.0,0.0,10.060362173038229,2.0120724346076457,0.0,24.144869215291752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0120724346076457,18.10865191146881
HAN OOPD,aGFzaC0yNDk4ODMwODg0MjE3MTM3NjU3,0.891,2019-05-24,6.1,5.5,5.5,5.5,6.0,466.89113355780023,225.58922558922558,241.30190796857462,35.91470258136925,22.44668911335578,13.468013468013467,140.29180695847361,7.856341189674523,126.82379349046016,189.67452300785635,2.244668911335578,23.569023569023567,139.16947250280583,57.23905723905724,5.611672278338945,0.0,59.48372615039282,178.45117845117844,0.0,3.3670033670033668,0.0,0.0,0.0,0.0,0.0,5.611672278338945,2.244668911335578,0.0,0.0,0.0,0.0,0.0,0.0,1.122334455667789,0.0,0.0,0.0,0.0,0.0,1.122334455667789,5.611672278338945,0.0,0.0,2.244668911335578,0.0,0.0,0.0,0.0,0.0,2.244668911335578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67003367003367,0.0,6.7340067340067336,0.0,41.52637485970819,0.0,0.0,79.68574635241302,0.0,0.0,4.489337822671156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122334455667789,0.0,0.0,0.0,5.611672278338945,0.0,0.0,5.611672278338945,0.0,0.0,0.0,0.0,0.0,0.0,8.978675645342312,0.0,0.0,0.0,0.0,1.122334455667789,5.611672278338945,0.0,10.1010101010101,0.0,0.0,0.0,1.122334455667789,0.0,0.0,0.0,0.0,1.122334455667789,0.0,0.0,0.0,1.122334455667789,0.0,0.0,2.244668911335578,53.87205387205387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01571268237935,1.122334455667789,0.0,0.0,0.0,0.0,122.334455667789,0.0,3.3670033670033668,0.0,1.122334455667789,0.0,0.0,0.0,3.3670033670033668,0.0,0.0,0.0,0.0,1.122334455667789,0.0,0.0,0.0,4.489337822671156
HAN OOPD,aGFzaC02NzA5Nzc2NzYwMDI3Mjg4Njk1,1.008,2019-04-04,7.1,8.0,8.5,6.5,6.5,591.2698412698413,149.8015873015873,441.468253968254,33.73015873015873,18.849206349206348,14.880952380952381,125.0,11.904761904761905,54.56349206349206,399.8015873015873,0.0,2.9761904761904763,118.05555555555556,27.77777777777778,0.9920634920634921,0.0,33.73015873015873,401.7857142857143,0.0,3.9682539682539684,1.9841269841269842,0.0,0.0,0.0,0.0,0.0,0.9920634920634921,0.0,0.0,0.0,0.0,0.9920634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9761904761904763,0.0,1.9841269841269842,0.0,0.0,0.0,3.9682539682539684,0.9920634920634921,0.0,0.0,0.0,0.9920634920634921,0.0,0.0,0.0,0.0,0.0,5.9523809523809526,0.9920634920634921,0.0,0.0,0.9920634920634921,0.0,0.0,0.0,12.896825396825397,0.0,0.0,0.0,32.73809523809524,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9682539682539684,0.0,0.0,0.0,0.9920634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9682539682539684,0.0,0.0,0.0,0.0,0.9920634920634921,0.0,0.9920634920634921,0.0,0.9920634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920634920634921,0.0,0.0,1.9841269841269842,16.865079365079364,0.0,0.0,0.9920634920634921,7.936507936507937,0.0,0.0,0.0,21.825396825396826,0.0,0.0,0.0,0.9920634920634921,0.0,363.0952380952381,0.0,0.9920634920634921,0.0,0.0,0.9920634920634921,0.0,0.0,0.0,0.0,0.0,0.9920634920634921,0.0,3.9682539682539684,0.0,0.9920634920634921,1.9841269841269842,16.865079365079364
